class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,neck_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle
b_arms_spread_down,0.488163024,0.329644352,0.710467041,0.999999106,0.497742653,0.326861203,0.765719533,0.999998808,0.505865514,0.327795595,0.765898049,0.999998868,0.514003098,0.328990549,0.76534003,0.999998331,0.478136927,0.326376855,0.762918651,0.999998987,0.472057164,0.326934904,0.762990296,0.999999225,0.466178894,0.327768534,0.763016343,0.999999166,0.526809394,0.338244617,0.867227674,0.999999225,0.455727607,0.336904556,0.884581864,0.999999702,0.505632937,0.339627206,0.721757352,0.999997556,0.479034245,0.33872354,0.710847855,0.999998152,0.602019906,0.390072346,0.781426609,0.999991179,0.385038108,0.384288132,0.751822352,0.999992549,0.738700151,0.417242974,0.798592448,0.975428104,0.240776435,0.418735534,0.67837435,0.990401089,0.803413868,0.346078664,0.838093698,0.991801679,0.182237878,0.355645835,0.542735159,0.998475432,0.818958402,0.325229257,0.856621087,0.981897712,0.165285796,0.33679691,0.539084673,0.996187449,0.79855299,0.32498154,0.860957325,0.98004663,0.177568674,0.332143247,0.528371453,0.99464488,0.790444553,0.333068401,0.834965289,0.983386099,0.188112929,0.338695347,0.532141089,0.995345354,0.57025224,0.485670656,0.017390642,0.999993622,0.388660967,0.479819715,-0.018399265,0.999994993,0.779781044,0.57355845,-0.461972088,0.998080969,0.1432174,0.551807463,-0.507341802,0.998496234,0.693699598,0.654784977,0.062263332,0.90711695,0.239363045,0.646161318,0.020569764,0.978541195,0.655040443,0.669302821,0.11481636,0.909123838,0.282948852,0.661973417,0.079077423,0.933381498,0.777895391,0.717405975,0.030217061,0.895731449,0.15895386,0.706620514,-0.012338392,0.948259592,8.409303881,121.0387742,119.4272333,34.6646945,21.28212051,89.24580099,79.17307319,157.2450196,155.478699,41.96542933,39.74232253
b_arms_spread_down,0.479222953,0.327648759,0.723288298,0.999998629,0.488470465,0.325480968,0.776509702,0.999998331,0.496736825,0.326469332,0.776669145,0.999998391,0.505382478,0.327736169,0.776097834,0.999997616,0.469156533,0.325367391,0.771851063,0.999998569,0.462956041,0.326118439,0.771936834,0.999998868,0.456003308,0.32709235,0.771985173,0.999998808,0.517731726,0.33691892,0.84193325,0.999998987,0.448146254,0.33660081,0.82619065,0.999999583,0.497126937,0.336704284,0.730876207,0.999996245,0.470515698,0.336804032,0.72386086,0.999997139,0.596493483,0.388276488,0.731771171,0.99998939,0.385819644,0.385244459,0.667332768,0.999990284,0.704499006,0.432275146,0.833466649,0.969938695,0.249019489,0.441666156,0.606572688,0.989950001,0.794324636,0.376493901,0.844848216,0.989264488,0.181375638,0.381097674,0.480298191,0.998358488,0.817590117,0.359585166,0.874471903,0.977106094,0.161333472,0.363283843,0.487184495,0.996107042,0.801888645,0.356821597,0.859546185,0.974492252,0.172418058,0.355395287,0.476207465,0.994515896,0.788715303,0.362547576,0.835188627,0.978920698,0.184420869,0.359839916,0.472679675,0.995121658,0.571036518,0.47849673,0.016777392,0.999993086,0.39152506,0.47684443,-0.017809508,0.999994516,0.7782197,0.570487618,-0.513748109,0.997357309,0.143186554,0.551466763,-0.546099663,0.998113632,0.68998909,0.655421793,0.018183265,0.875465333,0.239977181,0.646589458,-0.01987244,0.975259244,0.650968373,0.670417368,0.071675085,0.890909553,0.282606393,0.660746038,0.040951729,0.931963325,0.773582399,0.717009127,-0.028885353,0.873041809,0.162242487,0.704460859,-0.064335041,0.943018675,6.875274469,125.9952242,115.7454984,22.91162973,12.00098613,88.98576749,78.91618989,157.1122308,153.8685722,41.82780639,38.3310773
b_arms_spread_up,0.481023669,0.327954292,0.926446617,0.999999702,0.489516258,0.328344136,0.977726102,0.999999642,0.497350514,0.329847902,0.978118658,0.999999642,0.505385637,0.331696898,0.977668703,0.999999464,0.470062971,0.327330977,0.986400664,0.999999702,0.463584512,0.328014225,0.986438572,0.999999762,0.456931114,0.329014212,0.98672688,0.999999762,0.515643358,0.342327178,1.010643721,0.999999762,0.446295172,0.340102285,1.062408924,0.999999762,0.497411191,0.336855859,0.912483752,0.999999046,0.470325261,0.335365713,0.922990799,0.999999166,0.595136285,0.383523434,0.84516722,0.999994397,0.374068171,0.381576627,0.910666525,0.999996305,0.747541845,0.368841171,0.931124568,0.9889732,0.240491718,0.369567543,0.938658357,0.996003389,0.809396386,0.294107735,1.053562284,0.995403111,0.171991229,0.298379123,0.933032453,0.999289572,0.816608667,0.27435258,1.075523376,0.988275766,0.162123591,0.276179492,0.952765107,0.99805516,0.806387305,0.273483485,1.066981792,0.98651588,0.174710423,0.274579316,0.961695552,0.997060597,0.800939083,0.280581951,1.042965293,0.98930639,0.179590836,0.282786787,0.929418206,0.997512579,0.571808219,0.482519716,-0.005076996,0.999994338,0.379471451,0.48897621,0.004351501,0.999996245,0.777297199,0.569635689,-0.572450757,0.998424828,0.146262392,0.550971568,-0.461824983,0.998779356,0.687689364,0.655693293,-0.062167261,0.885666788,0.24072057,0.646793723,-0.062008087,0.985644102,0.649719656,0.669886768,-0.016284907,0.905595183,0.281591892,0.661921799,-0.027443558,0.963357151,0.773267388,0.718100607,-0.134084716,0.91313225,0.152915075,0.708679557,-0.164706513,0.972739458,10.14266102,135.1162109,139.0349552,51.11743484,41.77157933,89.45692348,82.04496328,156.6540712,154.9007819,41.81421895,40.28129385
b_arms_spread_down,0.489195317,0.331689984,0.740658104,0.999997795,0.496671498,0.332535833,0.793499351,0.999996841,0.504097462,0.333330065,0.793810487,0.999997139,0.511806726,0.33445555,0.793321192,0.999995589,0.476807773,0.333024889,0.797520757,0.999997556,0.470488518,0.333735406,0.79760015,0.999998212,0.46373722,0.334470809,0.797683895,0.999997973,0.521887481,0.34382683,0.858789623,0.999998093,0.448031664,0.346809119,0.848634064,0.999999285,0.503153682,0.338884234,0.750198185,0.999994576,0.479198039,0.339177549,0.749383628,0.999996006,0.597032666,0.392770588,0.725081503,0.999986887,0.387397051,0.387000501,0.669460058,0.99998939,0.717991948,0.432127774,0.785150468,0.980033636,0.250890791,0.443355918,0.615947843,0.991542876,0.793386936,0.372526586,0.768066645,0.989104748,0.178673401,0.383764386,0.491206646,0.998277009,0.809655726,0.352626592,0.788832486,0.975234687,0.160066083,0.367345899,0.499526352,0.995898187,0.787786424,0.352327913,0.782552242,0.972561359,0.170889199,0.359399229,0.484053433,0.994267344,0.779505908,0.359091014,0.761311769,0.977827132,0.183077261,0.364623547,0.48181507,0.994936347,0.576077878,0.472533196,0.019298309,0.999991953,0.395939708,0.473763198,-0.020473054,0.999994099,0.784234703,0.570323229,-0.501069307,0.998170316,0.144315243,0.551892817,-0.543224275,0.998673201,0.692517042,0.655922472,0.01086037,0.902119458,0.237529561,0.645839572,-0.013597001,0.981269598,0.652539372,0.66958499,0.062245883,0.914330065,0.281060606,0.659988403,0.049938466,0.945692599,0.774808407,0.717328668,-0.029780995,0.895759761,0.157685935,0.706683755,-0.05714957,0.952340305,6.739918433,123.6493335,118.0387617,25.46100527,11.71779173,86.50838514,79.3748673,155.8442916,152.7814194,40.19773105,38.73649733
b_arms_spread_up,0.499545515,0.332847506,1.0331043,0.999998987,0.505897164,0.333982557,1.09383595,0.99999851,0.512862623,0.335383594,1.094378471,0.999998569,0.519562125,0.337073803,1.093846321,0.999997914,0.485721946,0.332695425,1.094430685,0.999998927,0.478592247,0.333183348,1.094349384,0.999999106,0.471787035,0.333961695,1.094736695,0.999999106,0.527531683,0.348456532,1.149883986,0.999999106,0.452496082,0.345254093,1.155851722,0.999999762,0.512284636,0.340150386,1.028153419,0.999997437,0.487802565,0.338205248,1.027598858,0.999998152,0.602267623,0.387263656,0.940889776,0.999991655,0.367382795,0.382951349,0.971408665,0.999994934,0.75476563,0.366744101,0.961407006,0.988579988,0.243685886,0.366317898,0.930823863,0.995365381,0.80656302,0.288775384,1.038370252,0.993369579,0.167721972,0.29774183,0.872115195,0.998985052,0.807756543,0.267692924,1.071418166,0.9833377,0.155661315,0.274170011,0.882576525,0.997287512,0.792826295,0.267102927,1.075534225,0.980960131,0.167058423,0.273079246,0.887016356,0.996019244,0.789704025,0.274547666,1.036963344,0.984631836,0.173889428,0.280947596,0.866142452,0.996551037,0.572075725,0.476260185,0.013129338,0.999991119,0.381063461,0.483226836,-0.014067907,0.999994338,0.779280365,0.568879843,-0.5850721,0.998498321,0.144554034,0.552064657,-0.536099672,0.99907136,0.693796873,0.656401098,-0.072435223,0.890400648,0.23838535,0.646012008,-0.082977995,0.981129825,0.651497424,0.670518816,-0.021892451,0.923263729,0.282388508,0.660844862,-0.036932107,0.957237422,0.776950836,0.71733433,-0.131286114,0.915713787,0.156778008,0.707089603,-0.158033535,0.964746177,11.58955642,131.2609755,145.5845924,53.39889617,44.85484911,91.41025789,82.23166472,152.7819329,153.5928425,38.92086049,38.83992773
b_arms_spread_up,0.498599291,0.334246367,1.116394758,0.999999225,0.506839752,0.336708754,1.183656573,0.999998868,0.514242232,0.33812654,1.184262276,0.999998927,0.520952165,0.33979091,1.183658123,0.999998331,0.472149312,0.334885687,1.181117058,0.999999106,0.461955607,0.335568964,1.180934072,0.999999225,0.468779325,0.337255985,1.181431532,0.999999166,0.529915094,0.3511599,1.255025506,0.999999344,0.431570023,0.348518372,1.245111465,0.999999762,0.5104599,0.342532039,1.116657972,0.999998331,0.484167874,0.340136886,1.111295462,0.999998808,0.59466207,0.388313025,1.053674936,0.999994934,0.363945365,0.385182887,1.060430288,0.999996603,0.752427638,0.372961909,1.112531304,0.991678476,0.2299238,0.365642667,1.066370964,0.995066583,0.798313141,0.289692134,1.251492143,0.994496047,0.164077774,0.292807907,1.072175622,0.998994172,0.804568887,0.268348873,1.284466386,0.984470367,0.149988577,0.270362467,1.096723437,0.997211039,0.790189445,0.268670112,1.306847692,0.982004464,0.161412761,0.270469099,1.101262212,0.995839834,0.785541236,0.275849313,1.255472422,0.985386312,0.169117093,0.279361337,1.068698049,0.996308982,0.568563104,0.476403385,0.018254019,0.99999249,0.378486514,0.481603891,-0.019206323,0.999994934,0.77768445,0.569195092,-0.602245152,0.999160647,0.145081073,0.55166918,-0.559318483,0.999414921,0.690344632,0.655936003,-0.093711048,0.91190362,0.239866838,0.646836281,-0.116975434,0.985723734,0.648208678,0.67025888,-0.043544475,0.941557527,0.282713026,0.66101253,-0.071143411,0.967693508,0.775811434,0.717466891,-0.140339285,0.93178755,0.156093299,0.707992494,-0.182542115,0.970233321,10.79629881,124.4143754,140.4102776,50.22059247,45.55484551,89.46589762,82.37464513,153.9710727,153.1924838,39.0764486,38.6639693
b_arms_spread_down,0.491216362,0.334436506,0.805415452,0.999999285,0.501729071,0.33451575,0.859665692,0.999998927,0.509712219,0.33502847,0.859752774,0.999999106,0.517639577,0.335841507,0.859018326,0.99999845,0.48150149,0.334794641,0.851577282,0.999999166,0.47484079,0.335244834,0.851707935,0.999999344,0.468915552,0.335913599,0.851821363,0.999999285,0.529980302,0.345570415,0.919348717,0.999999344,0.451186538,0.348271102,0.901682317,0.999999642,0.505393505,0.340679497,0.810259879,0.999998569,0.480510235,0.340850174,0.800031185,0.999999046,0.601487935,0.395751536,0.770699263,0.99999541,0.388457149,0.388465524,0.706669092,0.999997139,0.706575513,0.437907577,0.85964644,0.987687469,0.241446182,0.44089067,0.644946873,0.99426192,0.793304324,0.380988598,0.882185876,0.994146764,0.177498519,0.374682426,0.528110504,0.99901247,0.813970506,0.360936671,0.906998456,0.985234618,0.16232121,0.356526852,0.536638379,0.997271717,0.799920619,0.359975666,0.897960544,0.983410418,0.173697531,0.350836545,0.522137523,0.995984077,0.787410557,0.366348475,0.875299275,0.986796618,0.184250116,0.356097996,0.519327998,0.996552825,0.574351013,0.479677647,0.021276379,0.999994576,0.392684847,0.472095937,-0.022509856,0.999996245,0.77963531,0.570143104,-0.502042413,0.999197543,0.138974875,0.549866974,-0.560827672,0.999492764,0.694096386,0.654679418,0.051874638,0.938733697,0.238451302,0.646107435,0.011853532,0.986183107,0.651262522,0.66896528,0.108662829,0.94714731,0.280340731,0.660526514,0.076390326,0.958736837,0.776438713,0.717781842,0.019599129,0.934419036,0.157442838,0.70718807,-0.008487852,0.961034775,6.948293631,124.8653728,114.3783801,22.53135364,13.27407622,89.05185677,76.95343143,153.7822281,154.9416018,39.74939619,39.78500396
b_arms_spread_down,0.496858597,0.333097756,0.806895137,0.999999225,0.507809401,0.333729953,0.860576093,0.999998987,0.51552546,0.3344706,0.860740721,0.999999166,0.523247898,0.335534602,0.860112607,0.999998629,0.486842334,0.33378306,0.851308286,0.999999106,0.47982657,0.334528476,0.851367652,0.999999285,0.472893804,0.335512608,0.851379395,0.999999166,0.534642756,0.345588654,0.910991907,0.999999464,0.4569408,0.346929699,0.887312651,0.999999642,0.510276198,0.339894831,0.806022823,0.999998629,0.484422028,0.339467108,0.793869555,0.999998808,0.600200176,0.394715786,0.771005094,0.999996006,0.388753146,0.387128204,0.689843833,0.999996245,0.7093665,0.441419244,0.849118769,0.979090989,0.246666551,0.443715185,0.630738258,0.99229157,0.790086269,0.386165589,0.842545271,0.993668377,0.183091432,0.379682899,0.521950006,0.99882406,0.8118397,0.367952973,0.862278402,0.986678421,0.167937413,0.36236164,0.532280862,0.996959805,0.796158731,0.365046561,0.857103109,0.985565126,0.17887722,0.354353756,0.516509891,0.995633721,0.784687579,0.370573878,0.836078763,0.988341033,0.189485162,0.360190213,0.513184309,0.996345878,0.578580201,0.477599651,0.030032391,0.999995649,0.396705538,0.474627137,-0.031256165,0.999996424,0.781630933,0.572691202,-0.488451064,0.999050081,0.142146453,0.550066113,-0.553890228,0.999336839,0.694816589,0.656075776,0.050247934,0.949457049,0.238603488,0.644582391,0.015009165,0.982805729,0.653781891,0.671787441,0.102748767,0.951406956,0.280811459,0.65841794,0.078844272,0.943651676,0.780302465,0.717863142,0.008829278,0.935974956,0.156805232,0.707237303,-0.017877452,0.949690461,7.083651023,122.4457169,113.0794666,21.28700112,11.73826111,88.29473176,77.87128137,157.1056507,153.7311152,40.9615965,39.63767402
b_arms_spread_down,0.499572188,0.33428371,0.781880021,0.999999166,0.510656655,0.335342228,0.834547758,0.999998927,0.518223464,0.336530715,0.834687769,0.999999166,0.525807619,0.338149905,0.834043801,0.999998629,0.489204168,0.334580541,0.826905429,0.999999106,0.48210749,0.335205287,0.82696712,0.999999285,0.47493121,0.336108595,0.827015579,0.999999106,0.536765337,0.349063933,0.8808828,0.999999464,0.459725201,0.347660691,0.852437973,0.999999642,0.512754321,0.342007995,0.781932354,0.99999845,0.486399174,0.341220587,0.771730185,0.999998569,0.599606693,0.39493373,0.740487576,0.999995291,0.389000207,0.387773335,0.660226643,0.999995053,0.708933532,0.442450821,0.831140041,0.977196515,0.249851704,0.445090592,0.604553461,0.991886437,0.784953535,0.385771245,0.857952833,0.993738174,0.184505239,0.379566312,0.482656419,0.998772323,0.805994689,0.364389688,0.88174808,0.987268329,0.167944998,0.36390695,0.491766244,0.996846616,0.790735424,0.363057554,0.878635049,0.986249745,0.178767443,0.356558472,0.476420134,0.995529354,0.780032158,0.369108349,0.853785813,0.988981009,0.189613059,0.361932933,0.474024564,0.996328056,0.579103708,0.481096327,0.029681616,0.999995708,0.400667787,0.476468861,-0.030854784,0.999996245,0.781013608,0.571562409,-0.487270504,0.998972356,0.141711637,0.549832106,-0.54000783,0.999179304,0.693089783,0.65598309,0.037939988,0.955250382,0.238249972,0.644630075,0.008465268,0.982439339,0.65234828,0.671194613,0.090423241,0.951675832,0.281037778,0.659181952,0.070239596,0.936050832,0.778175294,0.717195153,-0.006755098,0.940827489,0.155473024,0.707220912,-0.030621441,0.949363172,7.075846853,119.800869,112.5346889,20.74401978,10.85107616,88.0709363,77.71739944,156.6384166,154.3040028,40.55564255,39.71887205
b_arms_spread_down,0.499841034,0.335385531,0.848009467,0.999999166,0.510940194,0.336223662,0.902481854,0.999998927,0.518576086,0.337342083,0.902648032,0.999999166,0.526288152,0.338884234,0.902002394,0.999998629,0.489707202,0.335541099,0.894792259,0.999999106,0.482716084,0.33612594,0.894844472,0.999999285,0.475651592,0.336994469,0.894965231,0.999999046,0.537975311,0.349526137,0.953631341,0.999999523,0.436529785,0.351053834,0.924354315,0.999999642,0.513383329,0.34293735,0.848468721,0.999998331,0.487629712,0.342261195,0.837887049,0.99999845,0.599979103,0.395378321,0.802682281,0.99999553,0.388607234,0.388420165,0.734711468,0.999994576,0.708380878,0.442272484,0.91738081,0.976116776,0.252157837,0.448759466,0.695256293,0.991115212,0.778562725,0.383526325,0.997182548,0.993577838,0.185403153,0.383441538,0.597928166,0.998669744,0.799664617,0.36244598,1.025886297,0.987084866,0.167703032,0.368461043,0.610679865,0.996686578,0.78347832,0.361972988,1.025871396,0.985979497,0.177550435,0.360723794,0.59460938,0.995287299,0.772300184,0.36806801,0.995382607,0.988845944,0.188568681,0.365555316,0.588810563,0.996153593,0.581330121,0.476147741,0.028824886,0.999995828,0.400492489,0.477401674,-0.029984418,0.999996126,0.781727672,0.570256412,-0.500777185,0.99897784,0.142979741,0.54943496,-0.545579493,0.999173462,0.691390097,0.655762434,0.043965202,0.956356525,0.237996101,0.644684613,0.01193517,0.983002186,0.650854349,0.669309199,0.099136055,0.953495681,0.280327499,0.659010887,0.074292973,0.937686503,0.777231336,0.716779828,0.00509558,0.942123234,0.156032339,0.707249939,-0.028958274,0.950916767,7.170123342,116.6756593,111.7677704,20.50321199,9.390317531,87.32243586,78.31606859,155.0531561,153.6271812,39.06681163,39.90870695
b_arms_spread_down,0.49826625,0.335511804,0.877022982,0.999999285,0.509620607,0.336289376,0.931632638,0.999999106,0.517335892,0.337381989,0.931789398,0.999999285,0.525091946,0.338894308,0.931133687,0.999998808,0.488491595,0.335641891,0.923163593,0.999999225,0.481462479,0.336212963,0.923217237,0.999999404,0.474644631,0.33708474,0.923379004,0.999999166,0.536860764,0.349499255,0.983117104,0.999999583,0.45493564,0.349803478,0.949394524,0.999999642,0.511774242,0.343216538,0.877746344,0.999998569,0.486633986,0.342561126,0.866103709,0.999998689,0.598661363,0.395415574,0.829228461,0.999996126,0.387651771,0.38863802,0.770075858,0.999995232,0.704182446,0.442060798,0.93784982,0.976811528,0.257409811,0.449244052,0.763419509,0.990030169,0.776107132,0.381375045,1.008253217,0.993419409,0.187060073,0.385161579,0.696705163,0.998475134,0.797817349,0.36117208,1.033507228,0.986742258,0.168410361,0.370756119,0.719241083,0.996251822,0.782807171,0.360040396,1.036493301,0.98549968,0.177903503,0.362957537,0.700431764,0.994652033,0.771470606,0.366321594,1.006937265,0.988659501,0.189310923,0.367820412,0.687716365,0.995749652,0.579970837,0.483104765,0.027937811,0.999996305,0.400354505,0.478503823,-0.029047219,0.999996424,0.782308757,0.570410728,-0.511613846,0.99908942,0.144400194,0.550937474,-0.530751169,0.999258995,0.690508783,0.655799508,0.044722114,0.958938897,0.237971574,0.644754648,0.015102089,0.984989464,0.649958551,0.669519722,0.100871094,0.956246316,0.280495673,0.659502745,0.076912642,0.943824947,0.775602758,0.716306865,0.025027469,0.94524771,0.158065632,0.707309186,-0.01500294,0.956005812,7.222248981,115.9966694,112.7150438,19.77035234,8.757376432,86.5457884,78.78669793,155.7655246,154.0522805,39.11752922,40.45706881
b_arms_spread_up,0.512362599,0.337719917,1.222915292,0.999999106,0.52011776,0.338596284,1.306901217,0.999998927,0.52629149,0.339765459,1.307729483,0.999998808,0.532290816,0.341197044,1.307189584,0.999998629,0.499786317,0.337357849,1.311764836,0.999998987,0.492582411,0.337703407,1.31149888,0.999999344,0.484578729,0.338193238,1.312073469,0.999999583,0.540804863,0.351821363,1.442000031,0.999999523,0.447140694,0.348518193,1.460341096,0.999999762,0.521922112,0.3445068,1.241253853,0.999997497,0.498987436,0.342790961,1.244393826,0.999998748,0.611543357,0.388580889,1.247429132,0.999988735,0.369893938,0.377767712,1.301303387,0.999996901,0.736099422,0.340636432,1.319472671,0.977666378,0.256425798,0.323392004,1.37924087,0.988251328,0.755516589,0.257786453,1.658861637,0.977477074,0.21450609,0.2442334,1.587064862,0.997701466,0.749724925,0.237622663,1.695459008,0.948609293,0.215112016,0.225696549,1.602902293,0.994201005,0.737723053,0.237878308,1.740454078,0.935897887,0.235918209,0.227196321,1.639250159,0.99138236,0.733745933,0.245315179,1.672429681,0.944059491,0.237222314,0.232755154,1.592761874,0.991364896,0.57532084,0.478461593,0.015493836,0.999977529,0.380749732,0.476566404,-0.01581228,0.999985576,0.78245753,0.571585059,-0.668219686,0.999500453,0.152880326,0.552665591,-0.617270112,0.999461949,0.697355807,0.652623534,-0.272836238,0.893410265,0.242075145,0.646621704,-0.375274926,0.989857674,0.653098822,0.667391062,-0.236830205,0.957048535,0.282918304,0.661522985,-0.356107324,0.98282361,0.778327525,0.715810895,-0.336721897,0.944442809,0.156555653,0.707985282,-0.516702294,0.985310793,14.45736337,124.2429362,143.5086444,68.00933494,64.47086853,90.55549777,85.35555631,154.8536454,153.5549117,39.59171222,40.23204525
